area,experiment,asymmetry,observer,value,gainScale,nVertex,band
V3,da,rad-tang,sub-wlsubj124,0.146436084477824,0.931690889522906,1464,2-10
V3,da,polc-polo,sub-wlsubj124,-0.0147302733189582,0.931690889522906,1464,2-10
V3,da,horiz-vert,sub-0426,-0.0187922741638159,1.1511558836751,940,2-10
V3,da,card-obl,sub-0426,-0.00434964434808461,1.1511558836751,940,2-10
V3,da,rad-tang,sub-0426,0.229250081169383,1.1511558836751,940,2-10
V3,da,polc-polo,sub-0426,0.0803470167207292,1.1511558836751,940,2-10
V3,da,horiz-vert,sub-0250,-0.0287166387636435,0.775769418287615,1389,2-10
V3,da,card-obl,sub-0250,-0.0198806287206297,0.775769418287615,1389,2-10
V3,da,rad-tang,sub-0250,0.106212492532781,0.775769418287615,1389,2-10
V3,da,polc-polo,sub-0250,-0.015969488364643,0.775769418287615,1389,2-10
V3a,dg,horiz-vert,sub-0037,-0.14598438878892,1.09985992849386,251,4-8
V3a,dg,card-obl,sub-0037,-0.371128643639385,1.09985992849386,251,4-8
V3a,dg,rad-tang,sub-0037,-0.0305520596147661,1.09985992849386,251,4-8
V3a,dg,polc-polo,sub-0037,0.137785570716778,1.09985992849386,251,4-8
V3a,dg,horiz-vert,sub-0201,0.12063867286423,0.882601592280004,383,4-8
V3a,dg,card-obl,sub-0201,0.0119379520143321,0.882601592280004,383,4-8
V3a,dg,rad-tang,sub-0201,-0.0380832411865687,0.882601592280004,383,4-8
V3a,dg,polc-polo,sub-0201,0.00478517459174174,0.882601592280004,383,4-8
V3a,dg,horiz-vert,sub-0255,0.0239690210308922,1.35109098495948,146,4-8
V3a,dg,card-obl,sub-0255,-0.113103298978038,1.35109098495948,146,4-8
V3a,dg,rad-tang,sub-0255,0.0530713347813172,1.35109098495948,146,4-8
V3a,dg,polc-polo,sub-0255,-0.00386224272068291,1.35109098495948,146,4-8
V3a,dg,horiz-vert,sub-wlsubj123,-0.0407973181062538,1.13536213846229,178,4-8
V3a,dg,card-obl,sub-wlsubj123,-0.0534885114126435,1.13536213846229,178,4-8
V3a,dg,rad-tang,sub-wlsubj123,0.100390117097631,1.13536213846229,178,4-8
V3a,dg,polc-polo,sub-wlsubj123,0.018088498766973,1.13536213846229,178,4-8
V3a,dg,horiz-vert,sub-wlsubj124,-0.132301176506353,0.726798078591941,189,4-8
V3a,dg,card-obl,sub-wlsubj124,-0.160341051362047,0.726798078591941,189,4-8
V3a,dg,rad-tang,sub-wlsubj124,0.018666097373741,0.726798078591941,189,4-8
V3a,dg,polc-polo,sub-wlsubj124,0.0123647917992904,0.726798078591941,189,4-8
V3a,dg,horiz-vert,sub-0426,-0.090995178815764,0.931189778523674,205,4-8
V3a,dg,card-obl,sub-0426,-0.0120834971849565,0.931189778523674,205,4-8
V3a,dg,rad-tang,sub-0426,-0.0194211333607771,0.931189778523674,205,4-8
V3a,dg,polc-polo,sub-0426,0.00669118747096217,0.931189778523674,205,4-8
V3a,dg,horiz-vert,sub-0250,-0.19861030103893,0.992263324440878,353,4-8
V3a,dg,card-obl,sub-0250,-0.246618612557294,0.992263324440878,353,4-8
V3a,dg,rad-tang,sub-0250,0.0157010961185664,0.992263324440878,353,4-8
V3a,dg,polc-polo,sub-0250,0.0909063500012166,0.992263324440878,353,4-8
V3a,da,horiz-vert,sub-0037,0.0116121582824761,1.09985992849386,251,4-8
V3a,da,card-obl,sub-0037,-0.0173140535322401,1.09985992849386,251,4-8
V3a,da,rad-tang,sub-0037,0.167427122717339,1.09985992849386,251,4-8
V3a,da,polc-polo,sub-0037,0.0281724256933395,1.09985992849386,251,4-8
V3a,da,horiz-vert,sub-0201,-0.00982652077171745,0.882601592280004,383,4-8
V3a,da,card-obl,sub-0201,0.0117425001815576,0.882601592280004,383,4-8
V3a,da,rad-tang,sub-0201,0.199545168205342,0.882601592280004,383,4-8
V3a,da,polc-polo,sub-0201,0.0669677497411923,0.882601592280004,383,4-8
V3a,da,horiz-vert,sub-0255,-0.0292476520173948,1.35109098495948,146,4-8
V3a,da,card-obl,sub-0255,0.024666826015392,1.35109098495948,146,4-8
V3a,da,rad-tang,sub-0255,0.247535199286372,1.35109098495948,146,4-8
V3a,da,polc-polo,sub-0255,-0.0205678615035108,1.35109098495948,146,4-8
V3a,da,horiz-vert,sub-wlsubj123,-0.0862845454985598,1.13536213846229,178,4-8
V3a,da,card-obl,sub-wlsubj123,0.00892307487535797,1.13536213846229,178,4-8
V3a,da,rad-tang,sub-wlsubj123,0.12198882803841,1.13536213846229,178,4-8
V3a,da,polc-polo,sub-wlsubj123,-0.0190301485501828,1.13536213846229,178,4-8
V3a,da,horiz-vert,sub-wlsubj124,0.0910408018932998,0.726798078591941,189,4-8
V3a,da,card-obl,sub-wlsubj124,-0.0120785056165872,0.726798078591941,189,4-8
V3a,da,rad-tang,sub-wlsubj124,0.0662672410842998,0.726798078591941,189,4-8
V3a,da,polc-polo,sub-wlsubj124,-0.00399346075551377,0.726798078591941,189,4-8
V3a,da,horiz-vert,sub-0426,0.00766615004650311,0.931189778523674,205,4-8
V3a,da,card-obl,sub-0426,-0.028685207249919,0.931189778523674,205,4-8
V3a,da,rad-tang,sub-0426,0.0576750456144944,0.931189778523674,205,4-8
V3a,da,polc-polo,sub-0426,-0.0879007044604867,0.931189778523674,205,4-8
V3a,da,horiz-vert,sub-0250,0.0649729525874722,0.992263324440878,353,4-8
V3a,da,card-obl,sub-0250,0.011820358397254,0.992263324440878,353,4-8
V3a,da,rad-tang,sub-0250,0.191160178300419,0.992263324440878,353,4-8
V3a,da,polc-polo,sub-0250,0.0428214508512929,0.992263324440878,353,4-8
V3a,dg,horiz-vert,sub-0037,-0.191379246269377,1.15381122935001,492,2-10
V3a,dg,card-obl,sub-0037,-0.292430875397179,1.15381122935001,492,2-10
V3a,dg,rad-tang,sub-0037,0.0170671679010649,1.15381122935001,492,2-10
V3a,dg,polc-polo,sub-0037,0.0536852531164342,1.15381122935001,492,2-10
V3a,dg,horiz-vert,sub-0201,0.106604809279616,0.930823986007973,705,2-10
V3a,dg,card-obl,sub-0201,0.00165840541668279,0.930823986007973,705,2-10
V3a,dg,rad-tang,sub-0201,-0.0341920084507202,0.930823986007973,705,2-10
V3a,dg,polc-polo,sub-0201,-0.00237421421028144,0.930823986007973,705,2-10
V3a,dg,horiz-vert,sub-0255,-0.0143886450311831,1.22577302657297,356,2-10
V3a,dg,card-obl,sub-0255,-0.102441484656666,1.22577302657297,356,2-10
V3a,dg,rad-tang,sub-0255,0.0844874938900853,1.22577302657297,356,2-10
V3a,dg,polc-polo,sub-0255,-0.0172793744571003,1.22577302657297,356,2-10
V3a,dg,horiz-vert,sub-wlsubj123,-0.122334666928354,1.16814771874017,283,2-10
V3a,dg,card-obl,sub-wlsubj123,-0.083503809417763,1.16814771874017,283,2-10
V3a,dg,rad-tang,sub-wlsubj123,0.0717653014712058,1.16814771874017,283,2-10
V3a,dg,polc-polo,sub-wlsubj123,0.0118358255081348,1.16814771874017,283,2-10
V3a,dg,horiz-vert,sub-wlsubj124,-0.117443351350452,0.777640678398049,488,2-10
V3a,dg,card-obl,sub-wlsubj124,-0.202621335595082,0.777640678398049,488,2-10
V3a,dg,rad-tang,sub-wlsubj124,0.0447254707382147,0.777640678398049,488,2-10
V3a,dg,polc-polo,sub-wlsubj124,0.00840099358323978,0.777640678398049,488,2-10
V3a,dg,horiz-vert,sub-0426,-0.125765440136123,0.923244311337617,372,2-10
V3a,dg,card-obl,sub-0426,-0.0130161297262523,0.923244311337617,372,2-10
V3a,dg,rad-tang,sub-0426,-0.034022242388299,0.923244311337617,372,2-10
V3a,dg,polc-polo,sub-0426,0.00888822456296744,0.923244311337617,372,2-10
V3a,dg,horiz-vert,sub-0250,-0.141957852706133,0.905720580667925,701,2-10
V3a,dg,card-obl,sub-0250,-0.235056044344716,0.905720580667925,701,2-10
V3a,dg,rad-tang,sub-0250,0.0502212446505838,0.905720580667925,701,2-10
V3a,dg,polc-polo,sub-0250,0.0848970916000294,0.905720580667925,701,2-10
V3a,da,horiz-vert,sub-0037,-0.00485621570983897,1.15381122935001,492,2-10
V3a,da,card-obl,sub-0037,-0.0362222683802336,1.15381122935001,492,2-10
V3a,da,rad-tang,sub-0037,0.12271439216146,1.15381122935001,492,2-10
V3a,da,polc-polo,sub-0037,0.010057171247608,1.15381122935001,492,2-10
V3a,da,horiz-vert,sub-0201,0.00630065474848434,0.930823986007973,705,2-10
V3a,da,card-obl,sub-0201,0.00380039235688462,0.930823986007973,705,2-10
V3a,da,rad-tang,sub-0201,0.199569666308414,0.930823986007973,705,2-10
V3a,da,polc-polo,sub-0201,0.0560113703351932,0.930823986007973,705,2-10
V3a,da,horiz-vert,sub-0255,-0.0483726965122296,1.22577302657297,356,2-10
V3a,da,card-obl,sub-0255,0.0345751535870127,1.22577302657297,356,2-10
V3a,da,rad-tang,sub-0255,0.275515097677375,1.22577302657297,356,2-10
V3a,da,polc-polo,sub-0255,-0.0344121269428894,1.22577302657297,356,2-10
V3a,da,horiz-vert,sub-wlsubj123,-0.0545037441292363,1.16814771874017,283,2-10
V3a,da,card-obl,sub-wlsubj123,0.0196813712885959,1.16814771874017,283,2-10
V3a,da,rad-tang,sub-wlsubj123,0.233275601475922,1.16814771874017,283,2-10
V3a,da,polc-polo,sub-wlsubj123,-0.0339842652249141,1.16814771874017,283,2-10
V3a,da,horiz-vert,sub-wlsubj124,0.0349438121959158,0.777640678398049,488,2-10
V3a,da,card-obl,sub-wlsubj124,-0.0255883572877931,0.777640678398049,488,2-10
V3a,da,rad-tang,sub-wlsubj124,0.122539518567063,0.777640678398049,488,2-10
V3a,da,polc-polo,sub-wlsubj124,-0.010192090995011,0.777640678398049,488,2-10
V3a,da,horiz-vert,sub-0426,0.00858685328940198,0.923244311337617,372,2-10
V3a,da,card-obl,sub-0426,-0.0134114949349987,0.923244311337617,372,2-10
V3a,da,rad-tang,sub-0426,0.0639697948142664,0.923244311337617,372,2-10
V3a,da,polc-polo,sub-0426,-0.0732102846258441,0.923244311337617,372,2-10
V3a,da,horiz-vert,sub-0250,0.0537934829331486,0.905720580667925,701,2-10
V3a,da,card-obl,sub-0250,-0.00514390429185805,0.905720580667925,701,2-10
V3a,da,rad-tang,sub-0250,0.242110574686808,0.905720580667925,701,2-10
V3a,da,polc-polo,sub-0250,0.0397026631164401,0.905720580667925,701,2-10
V3b,dg,horiz-vert,sub-0037,0.186917424341711,1.31521279736077,109,4-8
V3b,dg,card-obl,sub-0037,-0.118517990261839,1.31521279736077,109,4-8
V3b,dg,rad-tang,sub-0037,0.0443362852679025,1.31521279736077,109,4-8
V3b,dg,polc-polo,sub-0037,0.0535302209345163,1.31521279736077,109,4-8
V3b,dg,horiz-vert,sub-0201,0.0478485688226001,0.527774247461788,412,4-8
V3b,dg,card-obl,sub-0201,0.000930072285008065,0.527774247461788,412,4-8
V3b,dg,rad-tang,sub-0201,0.024832602101379,0.527774247461788,412,4-8
V3b,dg,polc-polo,sub-0201,0.00403157823555895,0.527774247461788,412,4-8
V3b,dg,horiz-vert,sub-0255,-0.00971891845906954,0.908961812827377,218,4-8
V3b,dg,card-obl,sub-0255,0.00160713524329534,0.908961812827377,218,4-8
V3b,dg,rad-tang,sub-0255,-0.0182198250069173,0.908961812827377,218,4-8
V3b,dg,polc-polo,sub-0255,0.0209929899289146,0.908961812827377,218,4-8
V3b,dg,horiz-vert,sub-wlsubj123,-0.0757620823348132,1.50325144903784,190,4-8
V3b,dg,card-obl,sub-wlsubj123,0.00228450148531873,1.50325144903784,190,4-8
V3b,dg,rad-tang,sub-wlsubj123,0.0036063891675186,1.50325144903784,190,4-8
V3b,dg,polc-polo,sub-wlsubj123,-0.0139898626237063,1.50325144903784,190,4-8
V3b,dg,horiz-vert,sub-wlsubj124,-0.19338359230844,1.64648293990354,23,4-8
V3b,dg,card-obl,sub-wlsubj124,-0.0355280326670358,1.64648293990354,23,4-8
V3b,dg,rad-tang,sub-wlsubj124,-0.269926734610485,1.64648293990354,23,4-8
V3b,dg,polc-polo,sub-wlsubj124,-0.00355070461057081,1.64648293990354,23,4-8
V3b,dg,horiz-vert,sub-0426,0.0652408970460759,1.18544505104275,76,4-8
V3b,dg,card-obl,sub-0426,0.101533096001838,1.18544505104275,76,4-8
V3b,dg,rad-tang,sub-0426,0.0814123464071725,1.18544505104275,76,4-8
V3b,dg,polc-polo,sub-0426,-0.0469791919893233,1.18544505104275,76,4-8
V3b,dg,horiz-vert,sub-0250,-0.0779804026777007,0.540181674191188,197,4-8
V3b,dg,card-obl,sub-0250,-0.0927571449155786,0.540181674191188,197,4-8
V3b,dg,rad-tang,sub-0250,0.0101564285909598,0.540181674191188,197,4-8
V3b,dg,polc-polo,sub-0250,0.0543435872219085,0.540181674191188,197,4-8
V3b,da,horiz-vert,sub-0037,-0.0093007869596057,1.31521279736077,109,4-8
V3b,da,card-obl,sub-0037,0.0523304296555155,1.31521279736077,109,4-8
V3b,da,rad-tang,sub-0037,0.0424370590610289,1.31521279736077,109,4-8
V3b,da,polc-polo,sub-0037,-0.0876672206226712,1.31521279736077,109,4-8
V3b,da,horiz-vert,sub-0201,0.0184273458356499,0.527774247461788,412,4-8
V3b,da,card-obl,sub-0201,-0.0435513342432835,0.527774247461788,412,4-8
V3b,da,rad-tang,sub-0201,0.159481953794943,0.527774247461788,412,4-8
V3b,da,polc-polo,sub-0201,0.0595611359242416,0.527774247461788,412,4-8
V3b,da,horiz-vert,sub-0255,0.0347658407463652,0.908961812827377,218,4-8
V3b,da,card-obl,sub-0255,0.031714073035503,0.908961812827377,218,4-8
V3b,da,rad-tang,sub-0255,0.0992132097708471,0.908961812827377,218,4-8
V3b,da,polc-polo,sub-0255,0.0132683916167172,0.908961812827377,218,4-8
V3b,da,horiz-vert,sub-wlsubj123,0.0266945537670227,1.50325144903784,190,4-8
V3b,da,card-obl,sub-wlsubj123,0.0208110521917572,1.50325144903784,190,4-8
V3b,da,rad-tang,sub-wlsubj123,0.0238174538786536,1.50325144903784,190,4-8
V3b,da,polc-polo,sub-wlsubj123,-0.0138122793134774,1.50325144903784,190,4-8
V3b,da,horiz-vert,sub-wlsubj124,0.286510612362397,1.64648293990354,23,4-8
V3b,da,card-obl,sub-wlsubj124,0.00882004051509992,1.64648293990354,23,4-8
V3b,da,rad-tang,sub-wlsubj124,0.269116923619739,1.64648293990354,23,4-8
V3b,da,polc-polo,sub-wlsubj124,0.132999917311627,1.64648293990354,23,4-8
V3b,da,horiz-vert,sub-0426,0.0191407092134831,1.18544505104275,76,4-8
V3b,da,card-obl,sub-0426,0.0289231401436795,1.18544505104275,76,4-8
V3b,da,rad-tang,sub-0426,0.208542557884807,1.18544505104275,76,4-8
V3b,da,polc-polo,sub-0426,-0.131967840192262,1.18544505104275,76,4-8
V3b,da,horiz-vert,sub-0250,0.00469262830078988,0.540181674191188,197,4-8
V3b,da,card-obl,sub-0250,-0.00441508367207178,0.540181674191188,197,4-8
V3b,da,rad-tang,sub-0250,0.085297619279404,0.540181674191188,197,4-8
V3b,da,polc-polo,sub-0250,0.0393800837967396,0.540181674191188,197,4-8
V3b,dg,horiz-vert,sub-0037,0.171647788576957,1.34351566366085,273,2-10
V3b,dg,card-obl,sub-0037,-0.151039434948454,1.34351566366085,273,2-10
V3b,dg,rad-tang,sub-0037,0.0493746403902883,1.34351566366085,273,2-10
V3b,dg,polc-polo,sub-0037,0.00568213930378892,1.34351566366085,273,2-10
V3b,dg,horiz-vert,sub-0201,0.0397805355699885,0.552977498760457,637,2-10
V3b,dg,card-obl,sub-0201,-0.000221573810079423,0.552977498760457,637,2-10
V3b,dg,rad-tang,sub-0201,0.0193653066135332,0.552977498760457,637,2-10
V3b,dg,polc-polo,sub-0201,-0.00203690004244277,0.552977498760457,637,2-10
V3b,dg,horiz-vert,sub-0255,-0.00643384368889977,0.892698500956095,355,2-10
V3b,dg,card-obl,sub-0255,0.0215472068245489,0.892698500956095,355,2-10
V3b,dg,rad-tang,sub-0255,-0.0451365139940059,0.892698500956095,355,2-10
V3b,dg,polc-polo,sub-0255,0.0111240050720215,0.892698500956095,355,2-10
V3b,dg,horiz-vert,sub-wlsubj123,-0.0830307540464948,1.47127184158021,320,2-10
V3b,dg,card-obl,sub-wlsubj123,-0.00411421321630662,1.47127184158021,320,2-10
V3b,dg,rad-tang,sub-wlsubj123,0.041846663265845,1.47127184158021,320,2-10
V3b,dg,polc-polo,sub-wlsubj123,-0.0209029224070576,1.47127184158021,320,2-10
V3b,dg,horiz-vert,sub-wlsubj124,-0.153329267324099,1.45028395775297,115,2-10
V3b,dg,card-obl,sub-wlsubj124,-0.0148116092592374,1.45028395775297,115,2-10
V3b,dg,rad-tang,sub-wlsubj124,0.0759327313765881,1.45028395775297,115,2-10
V3b,dg,polc-polo,sub-wlsubj124,-0.0321514296487097,1.45028395775297,115,2-10
V3b,dg,horiz-vert,sub-0426,0.0951504531003411,1.08107817146908,120,2-10
V3b,dg,card-obl,sub-0426,0.0872917100698776,1.08107817146908,120,2-10
V3b,dg,rad-tang,sub-0426,0.0358544710575858,1.08107817146908,120,2-10
V3b,dg,polc-polo,sub-0426,-0.0161392351327623,1.08107817146908,120,2-10
V3b,dg,horiz-vert,sub-0250,-0.0625307022716499,0.653644988805561,326,2-10
V3b,dg,card-obl,sub-0250,-0.130702870118176,0.653644988805561,326,2-10
V3b,dg,rad-tang,sub-0250,0.033051570441238,0.653644988805561,326,2-10
V3b,dg,polc-polo,sub-0250,0.0695895188315487,0.653644988805561,326,2-10
V3b,da,horiz-vert,sub-0037,-0.0692517758607941,1.34351566366085,273,2-10
V3b,da,card-obl,sub-0037,-0.00602690144228603,1.34351566366085,273,2-10
V3b,da,rad-tang,sub-0037,0.0719678176836656,1.34351566366085,273,2-10
V3b,da,polc-polo,sub-0037,-0.0523046213476701,1.34351566366085,273,2-10
V3b,da,horiz-vert,sub-0201,-0.00185668468754024,0.552977498760457,637,2-10
V3b,da,card-obl,sub-0201,-0.0340332632162057,0.552977498760457,637,2-10
V3b,da,rad-tang,sub-0201,0.151310760270167,0.552977498760457,637,2-10
V3b,da,polc-polo,sub-0201,0.0704149882479742,0.552977498760457,637,2-10
V3b,da,horiz-vert,sub-0255,0.0210483092851321,0.892698500956095,355,2-10
V3b,da,card-obl,sub-0255,0.0110302893975233,0.892698500956095,355,2-10
V3b,da,rad-tang,sub-0255,0.133669168508644,0.892698500956095,355,2-10
V3b,da,polc-polo,sub-0255,0.00739753767271961,0.892698500956095,355,2-10
V3b,da,horiz-vert,sub-wlsubj123,-0.0168293920334625,1.47127184158021,320,2-10
V3b,da,card-obl,sub-wlsubj123,0.00867805705022402,1.47127184158021,320,2-10
V3b,da,rad-tang,sub-wlsubj123,0.0668236288187891,1.47127184158021,320,2-10
V3b,da,polc-polo,sub-wlsubj123,-0.0253879787031147,1.47127184158021,320,2-10
V3b,da,horiz-vert,sub-wlsubj124,-0.0770253701569136,1.45028395775297,115,2-10
V3b,da,card-obl,sub-wlsubj124,0.0679257548328215,1.45028395775297,115,2-10
V3b,da,rad-tang,sub-wlsubj124,0.283734166318513,1.45028395775297,115,2-10
V3b,da,polc-polo,sub-wlsubj124,0.0740473718108711,1.45028395775297,115,2-10
V3b,da,horiz-vert,sub-0426,0.00459110521107716,1.08107817146908,120,2-10
V3b,da,card-obl,sub-0426,-0.0112984438155053,1.08107817146908,120,2-10
V3b,da,rad-tang,sub-0426,0.166360072497011,1.08107817146908,120,2-10
V3b,da,polc-polo,sub-0426,-0.113225295521785,1.08107817146908,120,2-10
V3b,da,horiz-vert,sub-0250,0.0290230502667164,0.653644988805561,326,2-10
V3b,da,card-obl,sub-0250,-0.0166184407231365,0.653644988805561,326,2-10
V3b,da,rad-tang,sub-0250,0.102971463686246,0.653644988805561,326,2-10
V3b,da,polc-polo,sub-0250,0.0389546227803213,0.653644988805561,326,2-10
hV4,dg,horiz-vert,sub-0037,0.123234815478394,1.07524408150178,33,4-8
hV4,dg,card-obl,sub-0037,-0.0797281028085188,1.07524408150178,33,4-8
hV4,dg,rad-tang,sub-0037,-0.0197827306248463,1.07524408150178,33,4-8
hV4,dg,polc-polo,sub-0037,0.0690975105720025,1.07524408150178,33,4-8
hV4,dg,horiz-vert,sub-0201,-0.0801033310191357,0.783523227514112,226,4-8
hV4,dg,card-obl,sub-0201,0.0291706050236309,0.783523227514112,226,4-8
hV4,dg,rad-tang,sub-0201,-0.0477602753720591,0.783523227514112,226,4-8
hV4,dg,polc-polo,sub-0201,0.00923082197910211,0.783523227514112,226,4-8
hV4,dg,horiz-vert,sub-0255,0.116333217461158,0.737665136120624,81,4-8
hV4,dg,card-obl,sub-0255,0.088080132630775,0.737665136120624,81,4-8
hV4,dg,rad-tang,sub-0255,0.0323750365709728,0.737665136120624,81,4-8
hV4,dg,polc-polo,sub-0255,-0.0099803357244407,0.737665136120624,81,4-8
hV4,dg,horiz-vert,sub-wlsubj123,-0.0552214517481853,1.28834300184409,232,4-8
hV4,dg,card-obl,sub-wlsubj123,-0.0108072405151296,1.28834300184409,232,4-8
hV4,dg,rad-tang,sub-wlsubj123,0.0403250703427505,1.28834300184409,232,4-8
hV4,dg,polc-polo,sub-wlsubj123,0.0196827991390279,1.28834300184409,232,4-8
hV4,dg,horiz-vert,sub-wlsubj124,-0.0695991203842017,0.762124634859932,209,4-8
hV4,dg,card-obl,sub-wlsubj124,-0.117589479199562,0.762124634859932,209,4-8
hV4,dg,rad-tang,sub-wlsubj124,-0.0893912287073169,0.762124634859932,209,4-8
hV4,dg,polc-polo,sub-wlsubj124,0.00858333024358501,0.762124634859932,209,4-8
hV4,dg,horiz-vert,sub-0426,-0.158625001130995,1.69037265651278,126,4-8
hV4,dg,card-obl,sub-0426,-0.0689793714047135,1.69037265651278,126,4-8
hV4,dg,rad-tang,sub-0426,0.00530366183808351,1.69037265651278,126,4-8
hV4,dg,polc-polo,sub-0426,0.129221736385159,1.69037265651278,126,4-8
hV4,dg,horiz-vert,sub-0250,-0.43426635682591,0.969486673910151,10,4-8
hV4,dg,card-obl,sub-0250,-0.221502897070842,0.969486673910151,10,4-8
hV4,dg,rad-tang,sub-0250,-0.318845692289817,0.969486673910151,10,4-8
hV4,dg,polc-polo,sub-0250,0.0607249547106936,0.969486673910151,10,4-8
hV4,da,horiz-vert,sub-0037,-0.1169043940411,1.07524408150178,33,4-8
hV4,da,card-obl,sub-0037,-0.0373799899380904,1.07524408150178,33,4-8
hV4,da,rad-tang,sub-0037,0.0233377714276072,1.07524408150178,33,4-8
hV4,da,polc-polo,sub-0037,-0.00238834921587945,1.07524408150178,33,4-8
hV4,da,horiz-vert,sub-0201,0.0758258495465506,0.783523227514112,226,4-8
hV4,da,card-obl,sub-0201,-0.0162202368949767,0.783523227514112,226,4-8
hV4,da,rad-tang,sub-0201,0.185189298255036,0.783523227514112,226,4-8
hV4,da,polc-polo,sub-0201,0.131849709851222,0.783523227514112,226,4-8
hV4,da,horiz-vert,sub-0255,-0.00152128083689027,0.737665136120624,81,4-8
hV4,da,card-obl,sub-0255,0.0397741105713648,0.737665136120624,81,4-8
hV4,da,rad-tang,sub-0255,0.155485092740881,0.737665136120624,81,4-8
hV4,da,polc-polo,sub-0255,-0.0138758754807119,0.737665136120624,81,4-8
hV4,da,horiz-vert,sub-wlsubj123,0.0631910350557263,1.28834300184409,232,4-8
hV4,da,card-obl,sub-wlsubj123,0.00857859254240751,1.28834300184409,232,4-8
hV4,da,rad-tang,sub-wlsubj123,0.143395425165386,1.28834300184409,232,4-8
hV4,da,polc-polo,sub-wlsubj123,-0.04937157274662,1.28834300184409,232,4-8
hV4,da,horiz-vert,sub-wlsubj124,0.150774894699523,0.762124634859932,209,4-8
hV4,da,card-obl,sub-wlsubj124,-0.0573131075933948,0.762124634859932,209,4-8
hV4,da,rad-tang,sub-wlsubj124,0.161412051729219,0.762124634859932,209,4-8
hV4,da,polc-polo,sub-wlsubj124,-0.042984693753144,0.762124634859932,209,4-8
hV4,da,horiz-vert,sub-0426,0.164551797184526,1.69037265651278,126,4-8
hV4,da,card-obl,sub-0426,-0.14405948712052,1.69037265651278,126,4-8
hV4,da,rad-tang,sub-0426,0.637868626897119,1.69037265651278,126,4-8
hV4,da,polc-polo,sub-0426,0.176981671971338,1.69037265651278,126,4-8
hV4,da,horiz-vert,sub-0250,-0.102034584442213,0.969486673910151,10,4-8
hV4,da,card-obl,sub-0250,0.104936702360329,0.969486673910151,10,4-8
hV4,da,rad-tang,sub-0250,-0.0153667823587626,0.969486673910151,10,4-8
hV4,da,polc-polo,sub-0250,0.0308808947827782,0.969486673910151,10,4-8
hV4,dg,horiz-vert,sub-0037,0.00392861183431661,0.786893670657604,520,2-10
hV4,dg,card-obl,sub-0037,-0.143120820005104,0.786893670657604,520,2-10
hV4,dg,rad-tang,sub-0037,0.0895272769493255,0.786893670657604,520,2-10
hV4,dg,polc-polo,sub-0037,-0.0373800333053578,0.786893670657604,520,2-10
hV4,dg,horiz-vert,sub-0201,-0.0977354254381679,1.02433315137618,724,2-10
hV4,dg,card-obl,sub-0201,0.0313142241110692,1.02433315137618,724,2-10
hV4,dg,rad-tang,sub-0201,-0.0163333304533475,1.02433315137618,724,2-10
hV4,dg,polc-polo,sub-0201,0.0142264101508307,1.02433315137618,724,2-10
hV4,dg,horiz-vert,sub-0255,0.0592765530627785,0.813624681076945,344,2-10
hV4,dg,card-obl,sub-0255,0.053593040785796,0.813624681076945,344,2-10
hV4,dg,rad-tang,sub-0255,0.0159317405950528,0.813624681076945,344,2-10
hV4,dg,polc-polo,sub-0255,0.0175407615569514,0.813624681076945,344,2-10
hV4,dg,horiz-vert,sub-wlsubj123,-0.105071510821476,1.34807870628816,522,2-10
hV4,dg,card-obl,sub-wlsubj123,-0.0121598521984548,1.34807870628816,522,2-10
hV4,dg,rad-tang,sub-wlsubj123,0.0849227755459407,1.34807870628816,522,2-10
hV4,dg,polc-polo,sub-wlsubj123,-0.0018856335829171,1.34807870628816,522,2-10
hV4,dg,horiz-vert,sub-wlsubj124,-0.167731465784423,0.872969453251974,344,2-10
hV4,dg,card-obl,sub-wlsubj124,-0.234485472485522,0.872969453251974,344,2-10
hV4,dg,rad-tang,sub-wlsubj124,-0.00813790978669684,0.872969453251974,344,2-10
hV4,dg,polc-polo,sub-wlsubj124,-0.0281998520336132,0.872969453251974,344,2-10
hV4,dg,horiz-vert,sub-0426,-0.191479574775513,1.39585092328069,397,2-10
hV4,dg,card-obl,sub-0426,0.0039713641349085,1.39585092328069,397,2-10
hV4,dg,rad-tang,sub-0426,0.0565120791774242,1.39585092328069,397,2-10
hV4,dg,polc-polo,sub-0426,0.0487176649451894,1.39585092328069,397,2-10
hV4,dg,horiz-vert,sub-0250,-0.249788586409958,0.928250669189212,124,2-10
hV4,dg,card-obl,sub-0250,-0.186401387051374,0.928250669189212,124,2-10
hV4,dg,rad-tang,sub-0250,-0.106267197006455,0.928250669189212,124,2-10
hV4,dg,polc-polo,sub-0250,0.00421787005265477,0.928250669189212,124,2-10
hV4,da,horiz-vert,sub-0037,0.109285366164273,0.786893670657604,520,2-10
hV4,da,card-obl,sub-0037,-0.0305560497840301,0.786893670657604,520,2-10
hV4,da,rad-tang,sub-0037,-0.0540627102628686,0.786893670657604,520,2-10
hV4,da,polc-polo,sub-0037,0.18489618294896,0.786893670657604,520,2-10
hV4,da,horiz-vert,sub-0201,0.00684246736911135,1.02433315137618,724,2-10
hV4,da,card-obl,sub-0201,-0.029116241447781,1.02433315137618,724,2-10
hV4,da,rad-tang,sub-0201,0.314781191156494,1.02433315137618,724,2-10
hV4,da,polc-polo,sub-0201,0.188692665805809,1.02433315137618,724,2-10
hV4,da,horiz-vert,sub-0255,0.0357040223923184,0.813624681076945,344,2-10
